label,examples,prep,case
0,Инструментив,"подразумеваться под словом, пониматься под вариативностью, понимать под молодостью",под,твор
1,Каузатор,"действовать под нажимом, высказался под давлением",под,твор
2,Комитатив,"числиться под номером, известна под названием, дом под номером",под,твор
3,Локатив,"убит подо Ржевом, прятаться под столом, стоял под фонарём",под,твор
4,Ситуатив,"находиться под угрозой, работал под руководством, гулять под дождём",под,твор
5,Каузатор,"по нём палка плачет, вздыхать по другом",по,предл
6,Темпоратив,"вспомнилось по прошествии, вопрошал по приезде",по,предл
7,Квантитатив,женщины в возрасте 45 и 38 лет,в возрасте,род
8,Темпоратив,скончался в возрасте 89 лет,в возрасте,род
9,Дестинатив,"ушёл по ягоды, поездка по грибы",по,вин
10,Квантитатив,"дать по пять рублей, сыт по горло, войти по пояс, куртка по локоть",по,вин
11,Локатив,"мелькать по правую руку, лежал по обе стороны дороги, текли по щекам, поездка по Закавказью, прошли по минам",по,вин
12,Темпоратив,"по апрель 1968 жертвами стали, помогает и по сей день",по,вин
13,Дестинатив,"надпись к портрету, готовить к Новому году, ложка к обеду, обращаюсь к друзьям, письмо к Онегину, приговорить к заключению, готовность к поездке, подготовка к нападению",к,дат
14,Директив,"спешат к пастухам, подошёл к дому, зовут к самовару, поворот к беседке, крайний к окну, привлечь к себе, прислушаться к шуму",к,дат
15,Квалификатив,"относился к представителям, причислил к прочим, принадлежит к классу, одет к лицу, пришлось ко двору",к,дат
16,Потенсив,"приглашение к обеду, расположен к разговорам, приучила к постоянству, призыв к работе, склонность к литературе, глухие к поэзии, устойчивый к условиям",к,дат
17,Тематив,"любовь к науке, внимателен к ученикам, признательность к прошлому",к,дат
18,Темпоратив,"к моменту публикации сняты, откроют к ноябрю, вернулся к обеду, к девяти месяцам 2001 года составил",к,дат
19,Трансгрессив,"приступил к трапезе, вернулся к разговору, перешёл к сооружению, подошли к реставрации",к,дат
20,Квантитатив,"поступило порядка 10 жалоб, сумму порядка 350-400 евро",порядка,род
21,Темпоратив,уходит порядка шести месяцев,порядка,род
22,Директив,"достать из кармана, принести из библиотеки, несло из кухни, исследовать из космоса, звонили из музея",из,род
23,Инструментив,"пить из кружки, стрелять из винтовки, поливать из лейки",из,род
24,Каузатор,"спросил из любопытства, отнять из баловства",из,род
25,Квалитатив,"футляр из кожи, лепить из глины, скатать из войлока",из,род
26,Квалификатив,"происходить из крестьян, губернатор из молодых",из,род
27,Квантитатив,"состоять из 3 частей, экипаж из двух человек",из,род
28,Сурсив,"узнал из газет, цитата из разговора, черпать из книг",из,род
29,Темпоратив,"письма из прошлого, воспоминания из детства, вернуться из рейса",из,род
30,Трансгрессив,"выпутаться из переделки, вывести из задумчивости, вышла из него бездарность, превращение из куколки, метафорфоза из шута",из,род
31,Локатив,"дожидался между деревьев, затерялся между хлебов",между,род
32,Темпоратив,"наслаждения меж горестей, пора меж волка и собаки",между,род
33,Квантитатив,"сам с ноготок, посёлку с полгода, прибежало с полсотни собак",с,вин
34,Темпоратив,прооперировали с месяц назад,с,вин
35,Инструментив,"печатание на машинке, тереть на тёрке, ехать на велосипеде, говорил на французском, испечь на дрожжах",на,предл
36,Локатив,"произошло на мосту, сияет на небе, штаны на ногах",на,предл
37,Объект,"жениться на крестьянке, сказаться на настроении, отражаться на результатах, основываться на исследовании, базироваться на достижении, зиждется на понимании, строится на обвинениях",на,предл
38,Потенсив,настаивал на аресте,на,предл
39,Ситуатив,"сидел на шее у матери, быть на военном положении, дверь на замке, воевать на пределе возможностей",на,предл
40,Тематив,"специализируется на микробах, сконцентрироваться на работе, фокусироваться на задаче, акцентировать на проблеме, остановился на вопросе",на,предл
41,Темпоратив,"встретились на прошлой неделе, скончался на 87 году жизни, вернулся на исходе дня, сказал на заседании, забил гол на 6 минуте",на,предл
42,Дестинатив,"отправиться на поиски, шерсть на чулки, променял на вола, расход на анализы, идёт на изготовление, цена на товары, идти на службу, прийти на выручку, вносить на память в книгу, носить на счастье, пришли на доклад, выделить на реставрацию, тратится на материал, отдам на съеденье, ведут на водопой, позвать на помощь, организовать на преодоление, запрограммирован на продолжительность, годится на крышу",на,вин
43,Директив,"двигаться на Север, посадка на орбиту, вид на город, накинуть на плечи, повеяло на него, напустить на лицо, посмотреть на пришедшего, низал на нить, ориентирована на добро",на,вин
44,Инструментив,"ловить на удочку, запереть на замок, купить на медные",на,вин
45,Каузатор,"прибежал на крик, отозвался на звонок, ответила на письма",на,вин
46,Квалификатив,"походить на оригинал, похож на брата, клубы на все вкусы",на,вин
47,Квантитатив,"разделить на две части, шумела на всю тайгу, усы на семь вёрст, стал на 1 % больше, хватило на четверых, разлетелся на черепки",на,вин
48,Объект,"действовать на нервы, сказаться на здоровье, влиять на результаты",на,вин
49,Потенсив,"горазд на выходки, скупа на признания, мастер на выдумки, решился на преступление, пуститься на хитрости, щедра на встречи, курс на порядок, надежда на Москву, экзамен на выносливость, ставка на методы, подбить на дело, спрос на товары, талант на рисование, мораторий на проведение, заявки на спектакли, ориентация на результат, способный на ассоциации, заказ на доставку, упражнения на гибкость",на,вин
50,Тематив,"на злобу дня, на смерть поэта, карикатуры на больных, клеветать на себя, донос на гетмана, обида на слова, сердит на себя, жаловаться на меня",на,вин
51,Темпоратив,"заключён на период, на этот год составили, доступно на данный момент, опоздал на одну минуту",на,вин
52,Трансгрессив,"уход на пенсию, вышел на свободу, появиться на свет",на,вин
53,Инструментив,"состоять в правде, заключаться в деньгах",в,предл
54,Квалификатив,"жил в кучерах, оставшиеся в живых",в,предл
55,Локатив,"находится в Москве, сидит в углу, потемнело в глазах, лежит в столе, содержатся в масле",в,предл
56,Ситуатив,"сияет во мраке, находясь в отчаянии, пребывали в радости, был в родстве, находиться в подчинении",в,предл
57,Сурсив,"прочитать в книге, увидеть в сериале, сообщают в пресс-службе",в,предл
58,Тематив,"неразбериха в учёте, ошибки в работе, называется в живописи, освоение в сфере, обвинить в краже, подозревать в измене, уличить в обмане",в,предл
59,Темпоратив,"в январе зафиксировано, в 1956-57 годах успел, дебютирует в сезоне",в,предл
60,Квалификатив,схож с портретом,с,твор
61,Комитатив,"Татьяна с Ольгой, листовка с призывом, невеста с образованием, дом с мезонином, глаза с поволокой, явится с поклоном",с,твор
62,Объект,"разговаривать с коллегами, дружил с Васей, воевать с турками, щепетильничать с соседями",с,твор
63,Тематив,"помощь с задачками, с матушкой дурно",с,твор
64,Темпоратив,"хорошеет с годами, расцветает с каждой осенью",с,твор
65,Трансгрессив,"соединить с остатком, слились с толпой",с,твор
66,Дестинатив,экстремизм относительно партии «Яблоко»,относительно,род
67,Квалификатив,"курс относительно рубля, положение относительно Солнца, увеличился относительно уровня 2005",относительно,род
68,Тематив,"комментарий относительно заявления, информация относительно личного состава",относительно,род
69,Инструментив,"следить через иллюминаторы, выражается через слово, поблагодарить через газету",через,вин
70,Локатив,"побежали через дорогу, несёт через леса, живут через дорожку, стоит через дом",через,вин
71,Темпоратив,"получила через месяц, только через час появилась",через,вин
72,Дестинатив,"бой за Москву, постоим за Родину, поездка за грибами, послать за доктором",за,твор
73,Директив,"следовать за мыслями, держался за ""Москвичом""",за,твор
74,Каузатор,"упразднили за ненадобностью, запертый за ненужностью",за,твор
75,Комитатив,"письмо за подписью, приказ за номером, числиться за отцом, замужем за чиновником, сохраняется за слушателями",за,твор
76,Локатив,"скрыться за углом, мороз за окнами, лес за полем, кроются за словами",за,твор
77,Объект,"наблюдать за ребёнком, следить за порядком, ухаживать за девушкой, контроль за изменениями",за,твор
78,Ситуатив,"разговаривать за работой, шум за столом, сидеть за пряжей",за,твор
79,Темпоратив,"следующего за годом его получения, летят за днями дни",за,твор
80,Квантитатив,получат в районе 100 - 150 тысяч рублей,в районе,род
81,Локатив,в районе падения самолета наблюдалась,в районе,род
82,Темпоратив,случилось в районе часа ночи,в районе,род
83,Каузатор,покраснел после ожога,после,род
84,Квалификатив,второй после Венесуэлы,после,род
85,Темпоратив,встретился после саммита,после,род
86,Дестинатив,направил на имя генерального прокурора,на имя,род
87,Комитатив,"оформленное на имя наркодилера, документы на имя Иванова И.И.",на имя,род
88,Каузатор,"краснеть при мысли, отвращение при упоминании",при,предл
89,Квалитатив,офицер при мундире,при,предл
90,Комитатив,"работа при содействии, выполнется при поддержке",при,предл
91,Локатив,"содержать при гостинице, служил при дворце, числился при редакции",при,предл
92,Темпоратив,"при личном досмотре обнаружено, ударил при попытке задержания, при странных обстоятельствах скончалась",при,предл
93,Дестинатив,"участок под ячмень, котелок под уху, отведённых под музей",под,вин
94,Директив,"течёт под камень, бросилась под поезд, подложить под спину, подкоп под забор",под,вин
95,Квалификатив,"под цвет зимы, подделывать под общий характер, подделки под Гоголя, окраска под бронзу",под,вин
96,Квантитатив,"женщина под пятьдесят, ростом под потолок",под,вин
97,Комитатив,"вбежала под выстрелы, пел под гитару, движения под музыку",под,вин
98,Объект,"взять под руку, схватил под уздцы",под,вин
99,Темпоратив,"ожидается под Новый год, произошла под утро",под,вин
100,Трансгрессив,"посадить под арест, пойти под суд, попасть под покровительство",под,вин
101,Квалификатив,"герой среди мальчишек, лучшая среди нас",среди,род
102,Локатив,"спряталась среди деревьев, нашёл среди книг",среди,род
103,Ситуатив,"забыли среди суеты, увидел средь бала, спасли среди огня",среди,род
104,Темпоратив,"зашёл средь бела дня, распустились среди зимы",среди,род
105,Квантитатив,"На протяжении 5 километров двигался, обследовали на протяжении нескольких сотен метров",на протяжении,род
106,Темпоратив,предстоит на протяжении ближайших пяти лет,на протяжении,род
107,Квалификатив,"недостойный пред тобой, преимущество перед рентгеном",перед,твор
108,Локатив,"стоять перед памятником, цветник перед домом",перед,твор
109,Объект,"сознаться перед женой, виновность перед графом",перед,твор
110,Темпоратив,"перед Новым годом раскупают, сказал перед допросом",перед,твор
111,Директив,"покатилась с холма, смотрит с горы, девушка с Кубани, огурцы с огорода, потянуло с прудов, рассуждать с позиций модернизма",с,род
112,Инструментив,"кормить с ложки, есть со сковородки",с,род
113,Каузатор,"помру с голода, обратился с разрешения",с,род
114,Сурсив,"взял с купца, спрос с подчинённых",с,род
115,Темпоратив,"сохранить с 2015 ставку, с детства привык",с,род
116,Трансгрессив,"начать с азов, снять с председателей",с,род
117,Инструментив,"послал по почте, сказал по телефону, услышать по радио",по,дат
118,Каузатор,"тоска по родине, скучаю по тебе, знать по работе, догадался по свету, женился по желанию, взял по настоянию",по,дат
119,Квалификатив,"превосходить по числу, сравняться по силе, изготовить по чертежам, вводить по графику",по,дат
120,Квантитатив,"переломать по одному, выплачивать по частям, у каждого по ребёнку, продолжительностью по часу",по,дат
121,Комитатив,"котёнок по имени Гав, лицеист по прозвищу Кюхля",по,дат
122,Локатив,"текли по щекам, поездка по Закавказью, прошли по минам",по,дат
123,Объект,"бить по голове, стрелять по воробьям",по,дат
124,Тематив,"специалист по насекомым, консультироваться по вопросам, лекции по истории, помощь по хозяйству, брат по оружию",по,дат
125,Темпоратив,"собрания по четвергам, стояли по часу",по,дат
126,Каузатор,"увольнять на основе вредных привычек, принимать на основе рекомендации института",на основе,род
127,Квалификатив,"На основе его первых опытов разработаны, вести на основе собственных образовательных стандартов, выбираться на основе конкурса",на основе,род
128,Инструментив,"изготавливается на основе масла корицы, изготавливают на основе кремния",на основе,род
129,Дестинатив,"по отношению к участникам акции применялось, повела агрессивно по отношению к присутствующим журналистам",по отношению к,дат
130,Квалификатив,выросли по отношению к предыдущему периоду,по отношению к,дат
131,Каузатор,отменить в связи с низкой температурой воздуха,в связи с,твор
132,Тематив,проводить в связи с ситуацией вокруг Украины и Крыма,в связи с,твор
133,Дестинатив,"всё для тебя, пишу не для похвал, комната для курения, предназначен для уборки, пригодится для поступления, открытый для обзора",для,род
134,Квалификатив,"слишком стар для службы, довольно роскошный для бедняков, характерно для Блока, трудное для Долли время, открыта не для каждого",для,род
135,Потенсив,"требуется для награды, достаточно для сдачи, нужно для пятёрки, обязательно для планирования, полезней для его музыки (модально-оценочные слова-хозяева)",для,род
136,Дестинатив,"баночка из-под йогурта, картонка из-под ботинок",из-под,род
137,Директив,"достают из-под кустов, вода из-под крана, посмотрел из-под рукавицы, выдернули из-под ног",из-под,род
138,Трансгрессив,"бежал из-под караула, вышла из-под опеки",из-под,род
139,Дестинатив,"получил в ответ, выковал в подарок, назвал в шутку, слово в подтверждение",в,вин
140,Директив,"уехал в город, залезли в нору, переселиться в дом, путёвка в рейс, въезд в парк, глядеть в воду, вдеть в иглу",в,вин
141,Инструментив,"запалили в пушки, смотрел в трубу, свисток в дуду, удар в колокол",в,вин
142,Квалитатив,"тетрадь в клетку, платье в горошек, нож в чехольчике, дворец в каменьях",в,вин
143,Квалификатив,"пошёл в солдаты, ответил в тон, хлопали в лад, кивали в такт",в,вин
144,Квантитатив,"во много раз лучше, уменьшить в два раза, толщиной в палец, дом в три этажа, в 20 км от Москвы",в,вин
145,Объект,играть в лапту,в,вин
146,Темпоратив,"потребляла в год, задержали в пятницу, в последние годы переживает, поужинать в День святого Валентина",в,вин
147,Трансгрессив,"превратился в руины, перерастёт в плод, ввергнуть в печаль, привести в восторг, пускаться в путь, ввести в употребление",в,вин
148,Дестинатив,"ключ от комнаты, футляр от скрипки, горлышко от бутылки",от,род
149,Директив,"отойти от калитки, оторвался от ветки",от,род
150,Каузатор,"след от пальцев, взвыл от отчаяния, впечатление от зрелища, зависит от цены",от,род
151,Квалификатив,"отличаться от других, отличить от подделки, есть что-то от отца",от,род
152,Квантитатив,"от 100 до 120 км в час, процент от общего числа",от,род
153,Объект,скрыть от руководства,от,род
154,Потенсив,"воздержалась от замечаний, застраховать от забот, избавиться от угрозы, отмежеваться от проблемы",от,род
155,Сурсив,"услышала от подруги, веяло от магазинов, свет от фонаря, визг от винтов",от,род
156,Темпоратив,"от заката до рассвета, от двух до трех часов, письмо от 1 октября",от,род
157,Локатив,"лежит между горами, слышно меж кустами, сидела между Сергеевыми",между,твор
158,Объект,"сотрудничество между государствами, соперничают между собой",между,твор
159,Темпоратив,между прошлым и будущим,между,твор
160,Директив,"доедет до Киева, донеслось до слушателей",до,род
161,Квантитатив,"насчитывалось до 200 куриц, нести до 5 тонн груза, вырасти до 1 млн, морозы до 5 градусов",до,род
162,Потенсив,"жадный до денег, охоч до песен",до,род
163,Темпоратив,"закончим до выходных, до самого последнего момента потеряно, до окончания реконструкции, могут быть активными до сих пор",до,род
164,Директив,"выплывать из-за острова, свет из-за сосен, встать из-за стола, доносится из-за печки",из-за,род
165,Каузатор,"ссориться из-за денег, кутерьма из-за балбеса, потери из-за сопротивления",из-за,род
166,Комитатив,"глаза у Пугачёва, бессонница у меня",у,род
167,Локатив,"сидел у моря, аллея у пруда, жить у Тихона",у,род
168,Сурсив,"брать у сестры, спросил у ясеня",у,род
169,Директив,"плыть против течения, идти против ветра, лежать против движения, поступить против обыкновения, лезет против воли",против,род
170,Квалификатив,"беден против твоего, прибавилось против вчерашнего",против,род
171,Локатив,"усевшись против самовара, стояла против окна",против,род
172,Тематив,"высказался против сталинизма, заговор против Павла, выступление против власти, взбунтовался против командира",против,род
173,Директив,"полетели за моря, брошусь за окно, поездка за границу",за,вин
174,Каузатор,"благодарю за дары, мстил за Пушкина, арестован за нападение, грамота за успеваемость",за,вин
175,Квалификатив,"остаться за главного, приняли за новичка",за,вин
176,Квантитатив,"мужчина за тридцать, уже за полночь, отправили за 200 вёрст",за,вин
177,Объект,"держаться за гриву, пойти за чиновника, замуж за президента, заступиться за сестру",за,вин
178,Тематив,выступать за улучшение,за,вин
179,Темпоратив,"впервые за всю историю, за неделю проинспектированы, за 2005 год составили, успел за 5 минут",за,вин
180,Трансгрессив,"приняться за дело, уселись за игру, взяться за осуществление",за,вин
181,Директив,"облазил начиная с Коневецкого, смогут начиная с руководителей департаментов",начиная с,род
182,Темпоратив,"Начиная с сентября заключили, смогут начиная с шестой модели",начиная с,род
183,Квантитатив,весом около 10 кг,около,род
184,Локатив,встал около дуба,около,род
185,Темпоратив,"провел около 5 часов, вернулась около полуночи",около,род
186,Инструментив,протрите сквозь сито,сквозь,вин
187,Комитатив,"смех сквозь слёзы, услышал сквозь сон",сквозь,вин
188,Локатив,"пробраться сквозь паутину, сидел сквозь тучи, свет сквозь листву",сквозь,вин
189,Квантитатив,палка о двух концах,о,предл
190,Тематив,"думал о сыне, забота о грибах, песня о Ленине, роман о любви",о,предл
191,Локатив,облететь вокруг Земли,вокруг,род
192,Тематив,разгореться вокруг контрактов,вокруг,род
